Start,Close
2022-05-09,30363.87
2022-05-08,33933.54
2022-05-07,35552.56
2022-05-06,36033.06
2022-05-05,36568.76
2022-05-04,39699.03
2022-05-03,37732.3
2022-05-02,38503.91
2022-05-01,38467.09
2022-04-30,37660.45
2022-04-29,38592.0
2022-04-28,39749.94
2022-04-27,39248.44
2022-04-26,38026.75
2022-04-25,40475.28
2022-04-24,39480.0
2022-04-23,39419.53
2022-04-22,39757.55
2022-04-21,40528.78
2022-04-20,41363.5
2022-04-19,41504.42
2022-04-18,40826.67
2022-04-17,39678.0
2022-04-16,40386.51
2022-04-15,40558.13
2022-04-14,39909.72
2022-04-13,41160.05
2022-04-12,40169.22
2022-04-11,39456.93
2022-04-10,42242.78
2022-04-09,42788.71
2022-04-08,42283.43
2022-04-07,43480.17
2022-04-06,43138.52
2022-04-05,45573.54
2022-04-04,46605.6
2022-04-03,46430.7
2022-04-02,45845.96
2022-04-01,46231.0
2022-03-31,45540.83
2022-03-30,47100.46
2022-03-29,47498.67
2022-03-28,46888.22
2022-03-27,46842.72
2022-03-26,44533.22
2022-03-25,44365.18
2022-03-24,43948.89
2022-03-23,42925.98
2022-03-22,42376.74
2022-03-21,41051.83
2022-03-20,41252.05
2022-03-19,42166.23
2022-03-18,41767.1
2022-03-17,40958.23
2022-03-16,41147.28
2022-03-15,39302.02
2022-03-14,39599.02
2022-03-13,37824.35
2022-03-12,38875.99
2022-03-11,38770.05
2022-03-10,39461.35
2022-03-09,41955.07
2022-03-08,38724.82
2022-03-07,37991.88
2022-03-06,38385.19
2022-03-05,39409.21
2022-03-04,39120.04
2022-03-03,42450.88
2022-03-02,43938.48
2022-03-01,44359.87
2022-02-28,43181.14
2022-02-27,37714.48
2022-02-26,39033.54
2022-02-25,39219.48
2022-02-24,38296.17
2022-02-23,37287.49
2022-02-22,38302.84
2022-02-21,37003.15
2022-02-20,38464.85
2022-02-19,40112.56
2022-02-18,39976.24
2022-02-17,40491.04
2022-02-16,43997.71
2022-02-15,44602.53
2022-02-14,42594.94
2022-02-13,42235.51
2022-02-12,42126.35
2022-02-11,42377.65
2022-02-10,43524.38
2022-02-09,44283.91
2022-02-08,44082.39
2022-02-07,43906.0
2022-02-06,42388.07
2022-02-05,41360.05
2022-02-04,41653.56
2022-02-03,37027.78
2022-02-02,36835.9
2022-02-01,38761.97
2022-01-31,38472.01
2022-01-30,37937.34
2022-01-29,38131.82
2022-01-28,37784.72
2022-01-27,37201.84
2022-01-26,36775.53
2022-01-25,36948.63
2022-01-24,36705.92
2022-01-23,36231.14
2022-01-22,35015.93
2022-01-21,36400.67
2022-01-20,40673.94
2022-01-19,41676.5
2022-01-18,42352.14
2022-01-17,42199.01
2022-01-16,43104.68
2022-01-15,43145.31
2022-01-14,43068.73
2022-01-13,42580.33
2022-01-12,43900.03
2022-01-11,42674.3
2022-01-10,41786.22
2022-01-09,41880.9
2022-01-08,41752.93
2022-01-07,41512.92
2022-01-06,43119.06
2022-01-05,43529.73
2022-01-04,45884.46
2022-01-03,46424.35
2022-01-02,47313.63
2022-01-01,47544.5
2021-12-31,46304.95
2021-12-30,47161.01
2021-12-29,46408.3
2021-12-28,47637.89
2021-12-27,50650.17
2021-12-26,50799.98
2021-12-25,50629.98
2021-12-24,50771.93
2021-12-23,50795.7
2021-12-22,48648.51
2021-12-21,48938.91
2021-12-20,46878.43
2021-12-19,46686.5
2021-12-18,46871.02
2021-12-17,46305.33
2021-12-16,47709.16
2021-12-15,48787.24
2021-12-14,48395.3
2021-12-13,46745.63
2021-12-12,50116.99
2021-12-11,49286.37
2021-12-10,47092.33
2021-12-09,47834.99
2021-12-08,50471.22
2021-12-07,50559.95
2021-12-06,50453.05
2021-12-05,49217.91
2021-12-04,49014.11
2021-12-03,53708.68
2021-12-02,56405.67
2021-12-01,57173.08
2021-11-30,57030.13
2021-11-29,57876.49
2021-11-28,57158.67
2021-11-27,54487.45
2021-11-26,53663.6
2021-11-25,58907.05
2021-11-24,57103.46
2021-11-23,57672.53
2021-11-22,56369.52
2021-11-21,58681.09
2021-11-20,59815.37
2021-11-19,58046.89
2021-11-18,56749.27
2021-11-17,60338.92
2021-11-16,60190.0
2021-11-15,63715.77
2021-11-14,65255.05
2021-11-13,64471.04
2021-11-12,64315.36
2021-11-11,64800.36
2021-11-10,64871.25
2021-11-09,66913.34
2021-11-08,67500.02
2021-11-07,63180.13
2021-11-06,61416.31
2021-11-05,61026.02
2021-11-04,61367.93
2021-11-03,62941.48
2021-11-02,63175.51
2021-11-01,61065.03
2021-10-31,61339.98
2021-10-30,61661.29
2021-10-29,62220.29
2021-10-28,60438.75
2021-10-27,58681.02
2021-10-26,60396.5
2021-10-25,62989.54
2021-10-24,60849.62
2021-10-23,61238.62
2021-10-22,60694.0
2021-10-21,62298.09
2021-10-20,65986.3
2021-10-19,64217.08
2021-10-18,61953.23
2021-10-17,61582.25
2021-10-16,60860.89
2021-10-15,61526.33
2021-10-14,57351.74
2021-10-13,57357.61
2021-10-12,56035.86
2021-10-11,57399.23
2021-10-10,54689.57
2021-10-09,55102.17
2021-10-08,53892.93
2021-10-07,53809.14
2021-10-06,55385.45
2021-10-05,51545.05
2021-10-04,49176.76
2021-10-03,48144.15
2021-10-02,47710.52
2021-10-01,48080.37
2021-09-30,43797.59
2021-09-29,41543.64
2021-09-28,40909.31
2021-09-27,42278.31
2021-09-26,43209.87
2021-09-25,42718.94
2021-09-24,42748.04
2021-09-23,44844.23
2021-09-22,43579.97
2021-09-21,40538.43
2021-09-20,42966.01
2021-09-19,47201.5
2021-09-18,48210.78
2021-09-17,47197.55
2021-09-16,47816.25
2021-09-15,48092.97
2021-09-14,47012.91
2021-09-13,44990.02
2021-09-12,46058.0
2021-09-11,45096.05
2021-09-10,44833.08
2021-09-09,46319.95
2021-09-08,45972.95
2021-09-07,46882.0
2021-09-06,52639.24
2021-09-05,51698.73
2021-09-04,49974.1
2021-09-03,49987.64
2021-09-02,49318.56
2021-09-01,48744.63
2021-08-31,47225.27
2021-08-30,47020.68
2021-08-29,48876.76
2021-08-28,48864.02
2021-08-27,49005.95
2021-08-26,47130.62
2021-08-25,48939.97
2021-08-24,47734.03
2021-08-23,49486.4
2021-08-22,49223.95
2021-08-21,49000.42
2021-08-20,49270.61
2021-08-19,46666.87
2021-08-18,44856.03
2021-08-17,44569.56
2021-08-16,45906.74
2021-08-15,47057.49
2021-08-14,47053.51
2021-08-13,47799.97
2021-08-12,44434.34
2021-08-11,45670.17
2021-08-10,45543.92
2021-08-09,46265.47
2021-08-08,43780.24
2021-08-07,44665.77
2021-08-06,42792.79
2021-08-05,40849.95
2021-08-04,39772.47
2021-08-03,38255.05
2021-08-02,39153.01
2021-08-01,40120.7
2021-07-31,41701.0
2021-07-30,42094.78
2021-07-29,39993.53
2021-07-28,39999.97
2021-07-27,39184.61
2021-07-26,37211.42
2021-07-25,35227.35
2021-07-24,34211.77
2021-07-23,33506.09
2021-07-22,32338.55
2021-07-21,32142.94
2021-07-20,29759.93
2021-07-19,30851.95
2021-07-18,31813.0
2021-07-17,31570.17
2021-07-16,31385.55
2021-07-15,31641.45
2021-07-14,32776.14
2021-07-13,32567.57
2021-07-12,33219.35
2021-07-11,34249.77
2021-07-10,33548.82
2021-07-09,33866.2
2021-07-08,32837.96
2021-07-07,33867.47
2021-07-06,34106.81
2021-07-05,33866.54
2021-07-04,35312.39
2021-07-03,34698.3
2021-07-02,33846.01
2021-07-01,33628.67
2021-06-30,35060.43
2021-06-29,35840.39
2021-06-28,34439.12
2021-06-27,34579.03
2021-06-26,31858.58
2021-06-25,31708.51
2021-06-24,34580.35
2021-06-23,33646.15
2021-06-22,32366.97
2021-06-21,31606.39
2021-06-20,35648.52
2021-06-19,35635.38
2021-06-18,35577.47
2021-06-17,38082.08
2021-06-16,38290.04
2021-06-15,40204.51
2021-06-14,40499.97
2021-06-13,38990.0
2021-06-12,35538.3
2021-06-11,37200.35
2021-06-10,36870.06
2021-06-09,37345.04
2021-06-08,33369.14
2021-06-07,33550.0
2021-06-06,35781.01
2021-06-05,35510.26
2021-06-04,36908.14
2021-06-03,39152.71
2021-06-02,37622.43
2021-06-01,36606.39
2021-05-31,37303.75
2021-05-30,35618.16
2021-05-29,34523.41
2021-05-28,35670.7
2021-05-27,38479.69
2021-05-26,39184.76
2021-05-25,38165.79
2021-05-24,38619.4
2021-05-23,34834.68
2021-05-22,37555.0
2021-05-21,37242.94
2021-05-20,40389.78
2021-05-19,36974.61
2021-05-18,43019.77
2021-05-17,43590.92
2021-05-16,46395.05
2021-05-15,46786.61
2021-05-14,49884.92
2021-05-13,49655.62
2021-05-12,50482.43
2021-05-11,56721.83
2021-05-10,55772.28
2021-05-09,58169.73
2021-05-08,58711.17
2021-05-07,57339.55
2021-05-06,56484.49
2021-05-05,57338.36
2021-05-04,53329.39
2021-05-03,57211.41
2021-05-02,56563.76
2021-05-01,57793.52
2021-04-30,57758.65
2021-04-29,53610.43
2021-04-28,54766.54
2021-04-27,54924.01
2021-04-26,53954.41
2021-04-25,48987.68
2021-04-24,50007.72
2021-04-23,51020.04
2021-04-22,51843.68
2021-04-21,53889.33
2021-04-20,56363.62
2021-04-19,55653.24
2021-04-18,56037.13
2021-04-17,60078.27
2021-04-16,61504.77
2021-04-15,63183.14
2021-04-14,62628.98
2021-04-13,63528.48
2021-04-12,59940.53
2021-04-11,60018.29
2021-04-10,59747.44
2021-04-09,58159.44
2021-04-08,58019.88
2021-04-07,56073.47
2021-04-06,58093.24
2021-04-05,58777.74
2021-04-04,58215.19
2021-04-03,57139.14
2021-04-02,58963.33
2021-04-01,58755.62
2021-03-31,58719.45
2021-03-30,58693.95
2021-03-29,57664.85
2021-03-28,55861.95
2021-03-27,55917.88
2021-03-26,55002.77
2021-03-25,51412.19
2021-03-24,52584.79
2021-03-23,54599.96
2021-03-22,54249.99
2021-03-21,57392.21
2021-03-20,58219.82
2021-03-19,58091.62
2021-03-18,57687.52
2021-03-17,58711.98
2021-03-16,56456.0
2021-03-15,55723.95
2021-03-14,59380.02
2021-03-13,61298.0
2021-03-12,57278.16
2021-03-11,57633.7
2021-03-10,55998.74
2021-03-09,54759.46
2021-03-08,52326.86
2021-03-07,51409.23
2021-03-06,48884.8
2021-03-05,48901.92
2021-03-04,48523.78
2021-03-03,50593.58
2021-03-02,48245.6
2021-03-01,49557.94
2021-02-28,44986.74
2021-02-27,46202.31
2021-02-26,46205.26
2021-02-25,47372.38
2021-02-24,49577.67
2021-02-23,48514.38
2021-02-22,54153.66
2021-02-21,57367.95
2021-02-20,56008.79
2021-02-19,55795.16
2021-02-18,51656.85
2021-02-17,52127.62
2021-02-16,49261.05
2021-02-15,47981.98
2021-02-14,48673.33
2021-02-13,47056.77
2021-02-12,47622.57
2021-02-11,47680.42
2021-02-10,44866.5
2021-02-09,46511.52
2021-02-08,46225.5
2021-02-07,38888.64
2021-02-06,39191.51
2021-02-05,37945.96
2021-02-04,36938.03
2021-02-03,37551.93
2021-02-02,35507.13
2021-02-01,33513.44
2021-01-31,33136.14
2021-01-30,34333.11
2021-01-29,34241.19
2021-01-28,33117.57
2021-01-27,30305.34
2021-01-26,32577.77
2021-01-25,32272.78
2021-01-24,32261.74
2021-01-23,32045.84
2021-01-22,32836.14
2021-01-21,30892.8
2021-01-20,35636.11
2021-01-19,36177.49
2021-01-18,36714.84
2021-01-17,35786.42
2021-01-16,36178.18
2021-01-15,36678.95
2021-01-14,39304.69
2021-01-13,37359.33
2021-01-12,33949.4
2021-01-11,35569.72
2021-01-10,38299.02
2021-01-09,40129.0
2021-01-08,40703.29
2021-01-07,39493.13
2021-01-06,36904.22
2021-01-05,33965.16
2021-01-04,31973.83
2021-01-03,32877.61
2021-01-02,32093.26
2021-01-01,29300.19
2020-12-31,28977.96
2020-12-30,28810.02
2020-12-29,27392.54
2020-12-28,27147.37
2020-12-27,26326.48
2020-12-26,26446.97
2020-12-25,24652.04
2020-12-24,23733.03
2020-12-23,23261.79
2020-12-22,23801.64
2020-12-21,22882.16
2020-12-20,23516.4
2020-12-19,23844.57
2020-12-18,23113.99
2020-12-17,22823.46
2020-12-16,21367.1
2020-12-15,19434.07
2020-12-14,19270.75
2020-12-13,19169.34
2020-12-12,18804.79
2020-12-11,18062.12
2020-12-10,18261.88
2020-12-09,18569.99
2020-12-08,18325.05
2020-12-07,19190.04
2020-12-06,19336.69
2020-12-05,19127.66
2020-12-04,18737.19
2020-12-03,19427.95
2020-12-02,19201.28
2020-12-01,18855.04
2020-11-30,19721.87
2020-11-29,18162.12
2020-11-28,17707.72
2020-11-27,17076.84
2020-11-26,17072.81
2020-11-25,18770.2
2020-11-24,19121.51
2020-11-23,18374.45
2020-11-22,18413.53
2020-11-21,18709.06
2020-11-20,18641.29
2020-11-19,17806.28
2020-11-18,17827.84
2020-11-17,17683.76
2020-11-16,16725.11
2020-11-15,15961.35
2020-11-14,16083.59
2020-11-13,16316.14
2020-11-12,16279.27
2020-11-11,15687.48
2020-11-10,15280.16
2020-11-09,15326.16
2020-11-08,15499.08
2020-11-07,14821.98
2020-11-06,15547.05
2020-11-05,15558.53
2020-11-04,14132.96
2020-11-03,13973.25
2020-11-02,13576.97
2020-11-01,13735.01
2020-10-31,13795.53
2020-10-30,13568.84
2020-10-29,13443.53
2020-10-28,13275.48
2020-10-27,13651.54
2020-10-26,13065.54
2020-10-25,13020.81
2020-10-24,13117.17
2020-10-23,12929.02
2020-10-22,12958.54
2020-10-21,12808.8
2020-10-20,11910.24
2020-10-19,11748.38
2020-10-18,11490.02
2020-10-17,11368.48
2020-10-16,11312.66
2020-10-15,11492.62
2020-10-14,11426.37
2020-10-13,11423.48
2020-10-12,11544.14
2020-10-11,11376.44
2020-10-10,11294.99
2020-10-09,11066.19
2020-10-08,10898.55
2020-10-07,10665.25
2020-10-06,10604.45
2020-10-05,10784.67
2020-10-04,10665.7
2020-10-03,10541.32
2020-10-02,10566.49
2020-10-01,10614.3
2020-09-30,10766.81
2020-09-29,10839.96
2020-09-28,10702.47
2020-09-27,10766.52
2020-09-26,10739.74
2020-09-25,10683.4
2020-09-24,10731.53
2020-09-23,10231.05
2020-09-22,10531.35
2020-09-21,10427.88
2020-09-20,10914.69
2020-09-19,11076.85
2020-09-18,10916.97
2020-09-17,10934.42
2020-09-16,10946.92
2020-09-15,10783.0
2020-09-14,10665.11
2020-09-13,10315.67
2020-09-12,10438.38
2020-09-11,10374.78
2020-09-10,10334.64
2020-09-09,10214.15
2020-09-08,10112.21
2020-09-07,10356.44
2020-09-06,10257.23
2020-09-05,10129.79
2020-09-04,10473.52
2020-09-03,10215.67
2020-09-02,11399.15
2020-09-01,11921.75
2020-08-31,11656.0
2020-08-30,11697.79
2020-08-29,11485.1
2020-08-28,11496.83
2020-08-27,11311.24
2020-08-26,11463.57
2020-08-25,11361.55
2020-08-24,11763.76
2020-08-23,11653.41
2020-08-22,11681.16
2020-08-21,11530.92
2020-08-20,11866.6
2020-08-19,11732.41
2020-08-18,11961.99
2020-08-17,12285.94
2020-08-16,11892.68
2020-08-15,11865.38
2020-08-14,11742.88
2020-08-13,11763.01
2020-08-12,11576.81
2020-08-11,11395.41
2020-08-10,11867.87
2020-08-09,11648.08
2020-08-08,11728.59
2020-08-07,11583.16
2020-08-06,11780.29
2020-08-05,11732.93
2020-08-04,11194.55
2020-08-03,11246.26
2020-08-02,11073.61
2020-08-01,11800.39
2020-07-31,11334.59
2020-07-30,11109.23
2020-07-29,11073.3
2020-07-28,10895.73
2020-07-27,10996.54
2020-07-26,9917.36
2020-07-25,9686.12
2020-07-24,9545.05
2020-07-23,9592.96
2020-07-22,9518.9
2020-07-21,9385.17
2020-07-20,9164.07
2020-07-19,9207.82
2020-07-18,9170.8
2020-07-17,9155.77
2020-07-16,9137.24
2020-07-15,9206.76
2020-07-14,9254.2
2020-07-13,9247.11
2020-07-12,9286.73
2020-07-11,9231.32
2020-07-10,9278.45
2020-07-09,9240.37
2020-07-08,9420.35
2020-07-07,9252.36
2020-07-06,9342.54
2020-07-05,9072.77
2020-07-04,9127.52
2020-07-03,9065.58
2020-07-02,9084.05
2020-07-01,9225.67
2020-06-30,9145.56
2020-06-29,9180.16
2020-06-28,9118.12
2020-06-27,9014.22
2020-06-26,9165.5
2020-06-25,9254.75
2020-06-24,9289.3
2020-06-23,9614.94
2020-06-22,9685.85
2020-06-21,9289.89
2020-06-20,9348.98
2020-06-19,9305.9
2020-06-18,9401.55
2020-06-17,9463.41
2020-06-16,9520.48
2020-06-15,9421.65
2020-06-14,9352.85
2020-06-13,9463.82
2020-06-12,9460.38
2020-06-11,9314.38
2020-06-10,9864.56
2020-06-09,9769.87
2020-06-08,9773.3
2020-06-07,9742.57
2020-06-06,9662.32
2020-06-05,9641.92
2020-06-04,9803.99
2020-06-03,9652.63
2020-06-02,9538.73
2020-06-01,10177.77
2020-05-31,9449.86
2020-05-30,9693.55
2020-05-29,9418.13
2020-05-28,9536.16
2020-05-27,9165.14
2020-05-26,8850.35
2020-05-25,8897.21
2020-05-24,8791.79
2020-05-23,9180.53
2020-05-22,9160.71
2020-05-21,9073.69
2020-05-20,9524.43
2020-05-19,9761.18
2020-05-18,9733.74
2020-05-17,9667.58
2020-05-16,9380.48
2020-05-15,9293.97
2020-05-14,9772.56
2020-05-13,9302.9
2020-05-12,8792.06
2020-05-11,8593.86
2020-05-10,8745.15
2020-05-09,9570.01
2020-05-08,9822.89
2020-05-07,9968.11
2020-05-06,9198.25
2020-05-05,8968.0
2020-05-04,8883.31
2020-05-03,8894.36
2020-05-02,8974.92
2020-05-01,8832.98
2020-04-30,8607.33
2020-04-29,8759.79
2020-04-28,7754.22
2020-04-27,7766.69
2020-04-26,7665.83
2020-04-25,7535.26
2020-04-24,7497.35
2020-04-23,7464.89
2020-04-22,7106.55
2020-04-21,6851.01
2020-04-20,6856.79
2020-04-19,7133.15
2020-04-18,7233.16
2020-04-17,7034.54
2020-04-16,7088.8
2020-04-15,6637.79
2020-04-14,6856.18
2020-04-13,6837.42
2020-04-12,6977.23
2020-04-11,6869.59
2020-04-10,6859.83
2020-04-09,7293.58
2020-04-08,7352.33
2020-04-07,7198.77
2020-04-06,7279.16
2020-04-05,6789.73
2020-04-04,6847.73
2020-04-03,6733.75
2020-04-02,6807.47
2020-04-01,6598.29
2020-03-31,6431.26
2020-03-30,6424.08
2020-03-29,5917.3
2020-03-28,6239.84
2020-03-27,6377.75
2020-03-26,6736.29
2020-03-25,6681.34
2020-03-24,6736.04
2020-03-23,6467.46
2020-03-22,5843.16
2020-03-21,6149.8
2020-03-20,6192.31
2020-03-19,6160.0
2020-03-18,5365.58
2020-03-17,5362.32
2020-03-16,5022.58
2020-03-15,5381.75
2020-03-14,5212.98
2020-03-13,5518.65
2020-03-12,4724.39
2020-03-11,7931.35
2020-03-10,7900.82
2020-03-09,7915.67
2020-03-08,8042.74
2020-03-07,8898.94
2020-03-06,9129.27
2020-03-05,9051.14
2020-03-04,8749.5
2020-03-03,8772.48
2020-03-02,8900.07
2020-03-01,8557.5
2020-02-29,8569.47
2020-02-28,8731.61
2020-02-27,8775.6
2020-02-26,8829.54
2020-02-25,9358.39
2020-02-24,9664.37
2020-02-23,9923.66
2020-02-22,9667.52
2020-02-21,9683.45
2020-02-20,9612.39
2020-02-19,9621.77
2020-02-18,10144.9
2020-02-17,9712.0
2020-02-16,9969.24
2020-02-15,9903.08
2020-02-14,10327.51
2020-02-13,10225.42
2020-02-12,10327.55
2020-02-11,10229.7
2020-02-10,9869.44
2020-02-09,10128.75
2020-02-08,9899.91
2020-02-07,9820.3
2020-02-06,9754.08
2020-02-05,9602.31
2020-02-04,9187.07
2020-02-03,9302.36
2020-02-02,9339.57
2020-02-01,9386.11
2020-01-31,9336.13
2020-01-30,9503.27
2020-01-29,9304.92
2020-01-28,9334.84
2020-01-27,8895.6
2020-01-26,8591.0
2020-01-25,8366.21
2020-01-24,8440.29
2020-01-23,8391.61
2020-01-22,8672.8
2020-01-21,8747.38
2020-01-20,8639.2
2020-01-19,8697.34
2020-01-18,8929.54
2020-01-17,8921.65
2020-01-16,8722.04
2020-01-15,8807.63
2020-01-14,8838.56
2020-01-13,8116.97
2020-01-12,8164.59
2020-01-11,8024.79
2020-01-10,8160.41
2020-01-09,7829.06
2020-01-08,8055.76
2020-01-07,8155.22
2020-01-06,7764.22
2020-01-05,7352.36
2020-01-04,7358.49
2020-01-03,7317.18
2020-01-02,6968.27
2020-01-01,7213.92
2019-12-31,7202.62
2019-12-30,7245.99
2019-12-29,7386.38
2019-12-28,7312.04
2019-12-27,7246.42
2019-12-26,7211.34
2019-12-25,7205.38
2019-12-24,7240.62
2019-12-23,7329.61
2019-12-22,7482.96
2019-12-21,7138.89
2019-12-20,7185.16
2019-12-19,7150.38
2019-12-18,7275.75
2019-12-17,6624.13
2019-12-16,6902.89
2019-12-15,7120.92
2019-12-14,7078.96
2019-12-13,7255.13
2019-12-12,7202.46
2019-12-11,7199.72
2019-12-10,7233.81
2019-12-09,7350.42
2019-12-08,7516.68
2019-12-07,7496.13
2019-12-06,7532.61
2019-12-05,7386.51
2019-12-04,7216.46
2019-12-03,7300.21
2019-12-02,7315.11
2019-12-01,7417.18
2019-11-30,7548.61
2019-11-29,7740.42
2019-11-28,7442.8
2019-11-27,7502.03
2019-11-26,7169.26
2019-11-25,7133.95
2019-11-24,6932.31
2019-11-23,7316.8
2019-11-22,7290.35
2019-11-21,7631.02
2019-11-20,8097.19
2019-11-19,8134.77
2019-11-18,8211.79
2019-11-17,8503.05
2019-11-16,8497.41
2019-11-15,8474.54
2019-11-14,8662.42
2019-11-13,8785.8
2019-11-12,8801.6
2019-11-11,8732.15
2019-11-10,9043.0
2019-11-09,8818.43
2019-11-08,8791.64
2019-11-07,9219.01
2019-11-06,9329.52
2019-11-05,9311.28
2019-11-04,9389.91
2019-11-03,9205.74
2019-11-02,9290.26
2019-11-01,9225.75
2019-10-31,9154.92
2019-10-30,9162.39
2019-10-29,9411.89
2019-10-28,9234.27
2019-10-27,9544.09
2019-10-26,9235.93
2019-10-25,8651.13
2019-10-24,7440.04
2019-10-23,7469.52
2019-10-22,8040.01
2019-10-21,8212.77
2019-10-20,8202.01
2019-10-19,7950.12
2019-10-18,7955.46
2019-10-17,8075.18
2019-10-16,8008.81
2019-10-15,8174.78
2019-10-14,8347.2
2019-10-13,8294.6
2019-10-12,8314.92
2019-10-11,8272.02
2019-10-10,8556.95
2019-10-09,8572.84
2019-10-08,8189.8
2019-10-07,8196.15
2019-10-06,7876.46
2019-10-05,8130.13
2019-10-04,8155.66
2019-10-03,8232.13
2019-10-02,8361.92
2019-10-01,8294.74
2019-09-30,8269.03
2019-09-29,8068.67
2019-09-28,8208.6
2019-09-27,8183.57
2019-09-26,8077.94
2019-09-25,8439.85
2019-09-24,8588.42
2019-09-23,9719.4
2019-09-22,10050.19
2019-09-21,10006.07
2019-09-20,10179.86
2019-09-19,10241.61
2019-09-18,10164.1
2019-09-17,10208.17
2019-09-16,10268.66
2019-09-15,10313.44
2019-09-14,10353.55
2019-09-13,10346.6
2019-09-12,10387.51
2019-09-11,10159.72
2019-09-10,10132.54
2019-09-09,10322.06
2019-09-08,10410.19
2019-09-07,10477.09
2019-09-06,10339.46
2019-09-05,10574.5
2019-09-04,10578.32
2019-09-03,10603.1
2019-09-02,10329.86
2019-09-01,9716.72
2019-08-31,9609.79
2019-08-30,9582.26
2019-08-29,9493.76
2019-08-28,9759.79
2019-08-27,10219.41
2019-08-26,10374.88
2019-08-25,10118.4
2019-08-24,10142.84
2019-08-23,10385.51
2019-08-22,10123.99
2019-08-21,10136.96
2019-08-20,10751.86
2019-08-19,10890.25
2019-08-18,10331.47
2019-08-17,10220.07
