Start,Close
2019-08-16,10344.51
2019-08-15,10296.6
2019-08-14,10010.25
2019-08-13,10920.98
2019-08-12,11398.76
2019-08-11,11555.78
2019-08-10,11342.47
2019-08-09,11857.84
2019-08-08,12019.26
2019-08-07,11976.65
2019-08-06,11497.06
2019-08-05,11782.65
2019-08-04,10948.19
2019-08-03,10806.82
2019-08-02,10523.95
2019-08-01,10365.98
2019-07-31,10080.09
2019-07-30,9581.21
2019-07-29,9533.58
2019-07-28,9545.09
2019-07-27,9465.0
2019-07-26,9845.99
2019-07-25,9904.7
2019-07-24,9807.41
2019-07-23,9916.38
2019-07-22,10338.59
2019-07-21,10596.36
2019-07-20,10764.7
2019-07-19,10511.7
2019-07-18,10629.02
2019-07-17,9643.71
2019-07-16,9499.56
2019-07-15,10885.59
2019-07-14,10288.85
2019-07-13,11397.16
2019-07-12,11776.08
2019-07-11,11376.68
2019-07-10,12147.7
2019-07-09,12545.45
2019-07-08,12248.87
2019-07-07,11441.62
2019-07-06,11266.4
2019-07-05,10980.08
2019-07-04,11221.26
2019-07-03,11943.63
2019-07-02,10818.19
2019-07-01,10638.0
2019-06-30,10912.26
2019-06-29,12097.57
2019-06-28,12482.41
2019-06-27,11237.08
2019-06-26,13112.78
2019-06-25,11810.13
2019-06-24,11013.96
2019-06-23,10880.05
2019-06-22,10719.81
2019-06-21,10162.2
2019-06-20,9589.39
2019-06-19,9311.88
2019-06-18,9125.09
2019-06-17,9328.08
2019-06-16,9025.72
2019-06-15,8859.6
2019-06-14,8696.97
2019-06-13,8286.91
2019-06-12,8159.59
2019-06-11,7962.76
2019-06-10,8000.57
2019-06-09,7750.81
2019-06-08,7974.68
2019-06-07,8070.9
2019-06-06,7846.27
2019-06-05,7860.51
2019-06-04,7760.01
2019-06-03,8362.96
2019-06-02,8781.23
2019-06-01,8596.11
2019-05-31,8606.28
2019-05-30,8380.87
2019-05-29,8672.99
2019-05-28,8721.62
2019-05-27,8857.1
2019-05-26,8736.63
2019-05-25,8104.73
2019-05-24,8021.48
2019-05-23,7919.73
2019-05-22,7744.86
2019-05-21,7984.31
2019-05-20,8004.46
2019-05-19,8186.66
2019-05-18,7332.61
2019-05-17,7382.34
2019-05-16,7918.88
2019-05-15,8181.25
2019-05-14,8028.24
2019-05-13,7813.19
2019-05-12,6992.04
2019-05-11,7235.88
2019-05-10,6386.69
2019-05-09,6187.66
2019-05-08,5973.94
2019-05-07,5855.2
2019-05-06,5742.76
2019-05-05,5779.33
2019-05-04,5820.36
2019-05-03,5734.73
2019-05-02,5485.78
2019-05-01,5388.82
2019-04-30,5305.98
2019-04-29,5258.68
2019-04-28,5293.94
2019-04-27,5274.51
2019-04-26,5264.27
2019-04-25,5241.37
2019-04-24,5484.27
2019-04-23,5591.93
2019-04-22,5417.51
2019-04-21,5349.87
2019-04-20,5363.76
2019-04-19,5317.96
2019-04-18,5309.26
2019-04-17,5271.11
2019-04-16,5280.62
2019-04-15,5114.8
2019-04-14,5187.56
2019-04-13,5132.67
2019-04-12,5090.03
2019-04-11,5055.48
2019-04-10,5334.17
2019-04-09,5235.7
2019-04-08,5303.99
2019-04-07,5212.31
2019-04-06,5066.74
2019-04-05,5029.81
2019-04-04,4924.08
2019-04-03,4981.38
2019-04-02,4888.06
2019-04-01,4202.13
2019-03-31,4202.59
2019-03-30,4164.62
2019-03-29,4128.95
2019-03-28,4061.0
2019-03-27,4069.69
2019-03-26,3980.62
2019-03-25,3969.7
2019-03-24,4024.48
2019-03-23,4034.59
2019-03-22,4017.94
2019-03-21,4024.28
2019-03-20,4075.32
2019-03-19,4039.79
2019-03-18,4020.47
2019-03-17,4007.17
2019-03-16,4024.23
2019-03-15,3928.04
2019-03-14,3900.38
2019-03-13,3895.62
2019-03-12,3901.11
2019-03-11,3879.1
2019-03-10,3902.81
2019-03-09,3931.9
2019-03-08,3872.14
2019-03-07,3888.25
2019-03-06,3873.67
2019-03-05,3855.0
2019-03-04,3755.24
2019-03-03,3881.08
2019-03-02,3848.66
2019-03-01,3834.29
2019-02-28,3845.26
2019-02-27,3841.62
2019-02-26,3842.99
2019-02-25,3868.16
2019-02-24,3807.51
2019-02-23,4123.67
2019-02-22,3970.59
2019-02-21,3894.54
2019-02-20,3918.39
2019-02-19,3893.27
2019-02-18,3858.95
2019-02-17,3630.27
2019-02-16,3599.14
2019-02-15,3596.82
2019-02-14,3577.37
2019-02-13,3590.15
2019-02-12,3608.15
2019-02-11,3615.97
2019-02-10,3663.53
2019-02-09,3648.62
2019-02-08,3632.62
2019-02-07,3382.95
2019-02-06,3405.56
2019-02-05,3463.44
2019-02-04,3453.03
2019-02-03,3451.48
2019-02-02,3502.07
2019-02-01,3474.4
2019-01-31,3447.81
2019-01-30,3470.83
2019-01-29,3438.81
2019-01-28,3462.06
2019-01-27,3575.7
2019-01-26,3595.15
2019-01-25,3590.98
2019-01-24,3601.87
2019-01-23,3592.9
2019-01-22,3608.38
2019-01-21,3547.12
2019-01-20,3583.51
2019-01-19,3735.95
2019-01-18,3653.19
2019-01-17,3684.25
2019-01-16,3658.25
2019-01-15,3640.21
2019-01-14,3705.94
2019-01-13,3553.23
2019-01-12,3668.25
2019-01-11,3678.69
2019-01-10,3673.22
2019-01-09,4032.58
2019-01-08,4030.99
2019-01-07,4036.96
2019-01-06,4085.91
2019-01-05,3866.0
2019-01-04,3877.82
2019-01-03,3844.0
2019-01-02,3938.63
2019-01-01,3851.18
2018-12-31,3746.12
2018-12-30,3863.17
2018-12-29,3832.1
2018-12-28,3902.73
2018-12-27,3651.17
2018-12-26,3833.46
2018-12-25,3789.44
2018-12-24,4049.13
2018-12-23,3980.15
2018-12-22,3985.95
2018-12-21,3872.5
2018-12-20,4103.26
2018-12-19,3719.3
2018-12-18,3671.04
2018-12-17,3520.01
2018-12-16,3259.04
2018-12-15,3244.87
2018-12-14,3236.7
2018-12-13,3314.35
2018-12-12,3471.92
2018-12-11,3394.22
2018-12-10,3464.84
2018-12-09,3586.57
2018-12-08,3465.34
2018-12-07,3424.13
2018-12-06,3530.42
2018-12-05,3778.64
2018-12-04,3960.0
2018-12-03,3905.39
2018-12-02,4143.98
2018-12-01,4208.47
2018-11-30,4030.04
2018-11-29,4295.39
2018-11-28,4256.46
2018-11-27,3835.02
2018-11-26,3801.73
2018-11-25,4008.33
2018-11-24,3894.62
2018-11-23,4374.32
2018-11-22,4377.55
2018-11-21,4609.51
2018-11-20,4470.86
2018-11-19,4893.02
2018-11-18,5647.48
2018-11-17,5631.54
2018-11-16,5627.48
2018-11-15,5654.72
2018-11-14,5747.08
2018-11-13,6371.37
2018-11-12,6364.39
2018-11-11,6407.68
2018-11-10,6399.52
2018-11-09,6397.94
2018-11-08,6468.14
2018-11-07,6526.82
2018-11-06,6428.29
2018-11-05,6413.99
2018-11-04,6456.24
2018-11-03,6387.92
2018-11-02,6407.75
2018-11-01,6368.31
2018-10-31,6298.84
2018-10-30,6284.59
2018-10-29,6252.27
2018-10-28,6406.22
2018-10-27,6416.19
2018-10-26,6416.41
2018-10-25,6420.37
2018-10-24,6433.07
2018-10-23,6423.91
2018-10-22,6466.25
2018-10-21,6475.86
2018-10-20,6461.9
2018-10-19,6455.4
2018-10-18,6479.3
2018-10-17,6520.26
2018-10-16,6552.08
2018-10-15,6576.76
2018-10-14,6321.81
2018-10-13,6325.16
2018-10-12,6293.9
2018-10-11,6252.44
2018-10-10,6599.43
2018-10-09,6646.66
2018-10-08,6657.27
2018-10-07,6595.64
2018-10-06,6591.0
2018-10-05,6626.55
2018-10-04,6574.05
2018-10-03,6505.26
2018-10-02,6534.42
2018-10-01,6596.02
2018-09-30,6619.48
2018-09-29,6600.21
2018-09-28,6641.96
2018-09-27,6676.85
2018-09-26,6479.08
2018-09-25,6438.63
2018-09-24,6586.79
2018-09-23,6709.84
2018-09-22,6707.24
2018-09-21,6744.7
2018-09-20,6497.02
2018-09-19,6397.13
2018-09-18,6363.86
2018-09-17,6274.23
2018-09-16,6512.15
2018-09-15,6537.21
2018-09-14,6509.22
2018-09-13,6501.15
2018-09-12,6359.15
2018-09-11,6306.69
2018-09-10,6330.67
2018-09-09,6277.68
2018-09-08,6214.52
2018-09-07,6436.84
2018-09-06,6519.68
2018-09-05,6714.91
2018-09-04,7360.99
2018-09-03,7268.86
2018-09-02,7277.24
2018-09-01,7193.25
2018-08-31,7018.26
2018-08-30,6973.88
2018-08-29,7036.64
2018-08-28,7082.64
2018-08-27,6883.39
2018-08-26,6705.16
2018-08-25,6745.16
2018-08-24,6709.59
2018-08-23,6528.52
2018-08-22,6376.53
2018-08-21,6482.48
2018-08-20,6291.97
2018-08-19,6509.31
2018-08-18,6420.02
2018-08-17,6587.23
2018-08-16,6329.7
2018-08-15,6306.3
2018-08-14,6207.12
2018-08-13,6284.93
2018-08-12,6342.51
2018-08-11,6293.92
2018-08-10,6183.83
2018-08-09,6563.76
2018-08-08,6281.52
2018-08-07,6732.83
2018-08-06,6935.71
2018-08-05,7041.99
2018-08-04,7017.84
2018-08-03,7422.44
2018-08-02,7551.49
2018-08-01,7596.72
2018-07-31,7752.14
2018-07-30,8181.18
2018-07-29,8211.61
2018-07-28,8195.28
2018-07-27,8158.49
2018-07-26,7933.67
2018-07-25,8179.36
2018-07-24,8338.94
2018-07-23,7712.93
2018-07-22,7391.75
2018-07-21,7400.99
2018-07-20,7329.84
2018-07-19,7443.66
2018-07-18,7353.88
2018-07-17,7317.33
2018-07-16,6705.49
2018-07-15,6346.6
2018-07-14,6250.05
2018-07-13,6215.78
2018-07-12,6202.44
2018-07-11,6367.69
2018-07-10,6319.84
2018-07-09,6670.0
2018-07-08,6711.76
2018-07-07,6718.7
2018-07-06,6600.61
2018-07-05,6532.5
2018-07-04,6603.1
2018-07-03,6534.64
2018-07-02,6595.97
2018-07-01,6364.4
2018-06-30,6376.56
2018-06-29,6127.56
2018-06-28,5912.44
2018-06-27,6108.69
2018-06-26,6103.03
2018-06-25,6238.07
2018-06-24,6149.12
2018-06-23,6156.3
2018-06-22,6071.72
2018-06-21,6711.94
2018-06-20,6734.14
2018-06-19,6722.64
2018-06-18,6700.6
2018-06-17,6461.21
2018-06-16,6505.76
2018-06-15,6473.77
2018-06-14,6649.44
2018-06-13,6308.4
2018-06-12,6558.51
2018-06-11,6847.94
2018-06-10,6797.08
2018-06-09,7559.67
2018-06-08,7622.64
2018-06-07,7654.79
2018-06-06,7577.59
2018-06-05,7612.12
2018-06-04,7505.89
2018-06-03,7684.93
2018-06-02,7588.64
2018-06-01,7525.47
2018-05-31,7504.04
2018-05-30,7411.62
2018-05-29,7474.56
2018-05-28,7149.25
2018-05-27,7363.94
2018-05-26,7349.79
2018-05-25,7488.64
2018-05-24,7576.28
2018-05-23,7570.54
2018-05-22,8032.09
2018-05-21,8399.12
2018-05-20,8499.12
2018-05-19,8225.33
2018-05-18,8236.68
2018-05-17,8088.95
2018-05-16,8343.9
2018-05-15,8515.7
2018-05-14,8740.31
2018-05-13,8699.82
2018-05-12,8488.21
2018-05-11,8422.66
2018-05-10,9037.39
2018-05-09,9327.37
2018-05-08,9233.69
2018-05-07,9372.88
2018-05-06,9666.85
2018-05-05,9864.06
2018-05-04,9718.72
2018-05-03,9769.29
2018-05-02,9236.7
2018-05-01,9096.81
2018-04-30,9240.34
2018-04-29,9413.41
2018-04-28,9337.28
2018-04-27,8974.09
2018-04-26,9268.53
2018-04-25,8846.75
2018-04-24,9715.11
2018-04-23,8924.02
2018-04-22,8787.21
2018-04-21,8884.35
2018-04-20,8813.04
2018-04-19,8280.64
2018-04-18,8133.86
2018-04-17,7889.5
2018-04-16,8038.47
2018-04-15,8301.99
2018-04-14,7910.24
2018-04-13,7866.93
2018-04-12,7821.82
2018-04-11,6932.84
2018-04-10,6844.3
2018-04-09,6772.87
2018-04-08,7000.92
2018-04-07,6894.15
2018-04-06,6637.3
2018-04-05,6819.73
2018-04-04,6840.94
2018-04-03,7454.69
2018-04-02,7061.62
2018-04-01,6830.63
2018-03-31,6955.12
2018-03-30,6880.45
2018-03-29,7178.06
2018-03-28,7954.83
2018-03-27,7828.22
2018-03-26,8187.38
2018-03-25,8466.56
2018-03-24,8661.02
2018-03-23,8865.05
2018-03-22,8721.57
2018-03-21,8978.02
2018-03-20,8892.78
2018-03-19,8588.66
2018-03-18,8092.44
2018-03-17,7906.38
2018-03-16,8315.14
2018-03-15,8291.94
2018-03-14,8262.03
2018-03-13,9208.44
2018-03-12,9216.38
2018-03-11,9570.37
2018-03-10,8894.86
2018-03-09,9345.52
2018-03-08,9433.59
2018-03-07,9968.27
2018-03-06,10697.57
2018-03-05,11527.57
2018-03-04,11516.38
2018-03-03,11494.9
2018-03-02,11095.09
2018-03-01,10929.77
2018-02-28,10412.02
2018-02-27,10736.49
2018-02-26,10371.77
2018-02-25,9699.65
2018-02-24,9843.28
2018-02-23,10348.07
2018-02-22,9987.17
2018-02-21,10680.36
2018-02-20,11446.22
2018-02-19,11191.9
2018-02-18,10576.18
2018-02-17,11095.61
2018-02-16,10245.31
2018-02-15,10117.07
2018-02-14,9505.15
2018-02-13,8577.57
2018-02-12,8863.25
2018-02-11,8099.31
2018-02-10,8624.24
2018-02-09,8684.11
2018-02-08,8256.16
2018-02-07,7587.93
2018-02-06,7768.94
2018-02-05,6905.96
2018-02-04,8256.58
2018-02-03,9191.27
2018-02-02,8768.33
2018-02-01,9171.25
2018-01-31,10236.68
2018-01-30,10084.5
2018-01-29,11348.08
2018-01-28,11865.23
2018-01-27,11446.47
2018-01-26,11123.95
2018-01-25,11219.44
2018-01-24,10821.59
2018-01-23,10800.47
2018-01-22,10917.31
2018-01-21,11481.03
2018-01-20,12961.21
2018-01-19,11517.13
2018-01-18,11305.31
2018-01-17,11139.59
2018-01-16,11445.85
2018-01-15,13769.22
2018-01-14,13815.43
2018-01-13,14552.78
2018-01-12,14089.11
2018-01-11,13501.98
2018-01-10,15065.0
2018-01-09,14710.6
2018-01-08,15218.63
2018-01-07,16515.29
2018-01-06,17162.02
2018-01-05,16989.16
2018-01-04,15163.9
2018-01-03,15079.15
2018-01-02,14938.18
2018-01-01,13577.19
2017-12-31,14033.57
2017-12-30,12732.36
2017-12-29,14598.57
2017-12-28,14432.83
2017-12-27,15783.75
2017-12-26,16101.5
2017-12-25,13965.21
2017-12-24,13812.88
2017-12-23,14181.53
2017-12-22,13693.83
2017-12-21,15621.41
2017-12-20,16599.69
2017-12-19,17700.78
2017-12-18,18931.2
2017-12-17,19156.71
2017-12-16,19427.47
2017-12-15,17650.29
2017-12-14,16454.93
2017-12-13,16225.02
2017-12-12,16798.03
2017-12-11,16774.99
2017-12-10,15565.86
2017-12-09,15082.85
2017-12-08,16592.8
2017-12-07,18074.18
2017-12-06,14063.25
2017-12-05,11896.91
2017-12-04,11645.1
2017-12-03,11304.62
2017-12-02,11052.13
2017-12-01,10967.66
2017-11-30,10273.83
2017-11-29,9780.74
2017-11-28,10165.72
2017-11-27,9845.46
2017-11-26,9359.83
2017-11-25,8820.87
2017-11-24,8268.09
2017-11-23,8079.71
2017-11-22,8235.7
2017-11-21,8100.2
2017-11-20,8216.8
2017-11-19,8023.99
2017-11-18,7786.06
2017-11-17,7738.85
2017-11-16,7849.17
2017-11-15,7322.82
2017-11-14,6647.35
2017-11-13,6577.85
2017-11-12,5991.38
2017-11-11,6356.63
2017-11-10,6613.68
2017-11-09,7149.0
2017-11-08,7486.65
2017-11-07,7169.0
2017-11-06,7046.31
2017-11-05,7392.79
2017-11-04,7391.41
2017-11-03,7207.2
2017-11-02,7083.6
2017-11-01,6751.17
2017-10-31,6443.12
2017-10-30,6086.12
2017-10-29,6146.59
2017-10-28,5739.1
2017-10-27,5752.45
2017-10-26,5897.44
2017-10-25,5725.3
2017-10-24,5526.93
2017-10-23,5946.93
2017-10-22,6018.88
2017-10-21,6035.45
2017-10-20,6000.94
2017-10-19,5666.94
2017-10-18,5586.32
2017-10-17,5608.72
2017-10-16,5715.96
2017-10-15,5671.36
2017-10-14,5794.82
2017-10-13,5648.56
2017-10-12,5451.12
2017-10-11,4813.91
2017-10-10,4770.68
2017-10-09,4778.27
2017-10-08,4594.79
2017-10-07,4401.22
2017-10-06,4349.05
2017-10-05,4311.1
2017-10-04,4235.08
2017-10-03,4311.98
2017-10-02,4384.19
2017-10-01,4361.14
2017-09-30,4312.82
2017-09-29,4128.3
2017-09-28,4177.53
2017-09-27,4199.28
2017-09-26,3894.73
2017-09-25,3923.13
2017-09-24,3689.71
2017-09-23,3796.46
2017-09-22,3635.53
2017-09-21,3631.03
2017-09-20,3917.47
2017-09-19,3928.4
2017-09-18,4056.1
2017-09-17,3583.22
2017-09-16,3620.74
2017-09-15,3638.95
2017-09-14,3153.86
2017-09-13,3880.49
2017-09-12,4141.68
2017-09-11,4163.2
2017-09-10,4122.58
2017-09-09,4232.76
2017-09-08,4224.81
2017-09-07,4603.03
2017-09-06,4593.39
2017-09-05,4384.54
2017-09-04,4224.22
2017-09-03,4581.11
2017-09-02,4568.28
2017-09-01,4879.76
2017-08-31,4704.98
2017-08-30,4568.66
2017-08-29,4576.33
2017-08-28,4381.98
2017-08-27,4379.94
2017-08-26,4333.51
2017-08-25,4367.18
2017-08-24,4346.28
2017-08-23,4149.94
2017-08-22,4099.95
2017-08-21,4001.47
2017-08-20,4108.93
2017-08-19,4202.15
2017-08-18,4128.86
2017-08-17,4349.1
2017-08-16,4374.59
2017-08-15,4181.96
2017-08-14,4306.43
2017-08-13,4062.87
2017-08-12,3883.17
2017-08-11,3654.33
2017-08-10,3391.23
2017-08-09,3345.37
2017-08-08,3419.01
2017-08-07,3374.01
2017-08-06,3218.02
2017-08-05,3253.94
2017-08-04,2899.33
2017-08-03,2802.24
2017-08-02,2711.93
2017-08-01,2713.63
2017-07-31,2872.31
2017-07-30,2752.85
2017-07-29,2729.69
2017-07-28,2809.01
2017-07-27,2671.57
2017-07-26,2527.5
2017-07-25,2571.07
2017-07-24,2757.5
2017-07-23,2731.29
2017-07-22,2810.37
2017-07-21,2665.27
2017-07-20,2801.6
2017-07-19,2283.08
2017-07-18,2329.8
2017-07-17,2225.04
2017-07-16,1922.72
2017-07-15,2007.37
2017-07-14,2226.36
2017-07-13,2360.24
2017-07-12,2399.01
2017-07-11,2340.78
2017-07-10,2366.4
2017-07-09,2517.59
2017-07-08,2567.87
2017-07-07,2520.75
2017-07-06,2610.6
2017-07-05,2602.12
2017-07-04,2602.27
2017-07-03,2567.0
2017-07-02,2511.31
2017-07-01,2435.57
2017-06-30,2483.7
2017-06-29,2541.86
2017-06-28,2582.24
2017-06-27,2536.53
2017-06-26,2421.54
2017-06-25,2589.86
2017-06-24,2610.05
2017-06-23,2740.77
2017-06-22,2704.41
2017-06-21,2693.21
2017-06-20,2718.49
2017-06-19,2594.12
2017-06-18,2547.97
2017-06-17,2656.57
2017-06-16,2519.58
2017-06-15,2459.19
2017-06-14,2502.58
2017-06-13,2720.72
2017-06-12,2672.34
2017-06-11,2964.08
2017-06-10,2950.99
2017-06-09,2813.33
2017-06-08,2805.79
2017-06-07,2735.64
2017-06-06,2868.07
2017-06-05,2679.51
2017-06-04,2522.07
2017-06-03,2557.05
2017-06-02,2481.16
2017-06-01,2401.8
2017-05-31,2289.12
2017-05-30,2159.44
2017-05-29,2248.67
2017-05-28,2157.05
2017-05-27,2027.72
2017-05-26,2204.82
2017-05-25,2323.44
2017-05-24,2447.51
2017-05-23,2320.82
2017-05-22,2149.53
2017-05-21,2042.66
2017-05-20,2075.53
2017-05-19,1985.77
2017-05-18,1900.26
2017-05-17,1828.84
2017-05-16,1735.58
2017-05-15,1741.64
2017-05-14,1804.8
2017-05-13,1796.03
2017-05-12,1723.97
2017-05-11,1847.56
2017-05-10,1780.69
2017-05-09,1754.51
2017-05-08,1723.03
2017-05-07,1596.72
2017-05-06,1578.7
2017-05-05,1555.89
2017-05-04,1533.93
2017-05-03,1488.82
2017-05-02,1452.84
2017-05-01,1422.5
2017-04-30,1347.91
2017-04-29,1321.53
2017-04-28,1316.84
2017-04-27,1317.93
2017-04-26,1281.09
2017-04-25,1265.3
2017-04-24,1250.35
2017-04-23,1206.77
2017-04-22,1232.13
2017-04-21,1221.54
2017-04-20,1229.01
2017-04-19,1209.93
2017-04-18,1211.68
2017-04-17,1193.99
2017-04-16,1183.19
2017-04-15,1172.48
2017-04-14,1167.81
2017-04-13,1169.01
2017-04-12,1200.85
2017-04-11,1205.76
2017-04-10,1186.58
2017-04-09,1188.05
2017-04-08,1175.65
2017-04-07,1176.21
2017-04-06,1183.28
2017-04-05,1124.33
2017-04-04,1132.8
2017-04-03,1142.26
2017-04-02,1102.04
2017-04-01,1080.28
2017-03-31,1071.45
2017-03-30,1026.28
2017-03-29,1039.68
2017-03-28,1047.49
2017-03-27,1046.4
2017-03-26,964.91
2017-03-25,974.8
2017-03-24,935.19
2017-03-23,1038.33
2017-03-22,1049.38
2017-03-21,1119.92
2017-03-20,1053.31
2017-03-19,1038.05
2017-03-18,973.31
2017-03-17,1099.57
2017-03-16,1188.54
2017-03-15,1249.56
2017-03-14,1240.06
2017-03-13,1231.75
2017-03-12,1221.39
2017-03-11,1175.21
2017-03-10,1116.42
2017-03-09,1188.35
2017-03-08,1151.83
2017-03-07,1223.8
2017-03-06,1272.72
2017-03-05,1267.29
2017-03-04,1255.71
2017-03-03,1275.14
2017-03-02,1251.35
2017-03-01,1221.42
2017-02-28,1179.74
2017-02-27,1179.03
2017-02-26,1165.57
2017-02-25,1143.13
2017-02-24,1173.85
2017-02-23,1174.63
2017-02-22,1117.7
2017-02-21,1115.23
2017-02-20,1080.49
2017-02-19,1047.73
2017-02-18,1054.16
2017-02-17,1047.24
2017-02-16,1027.56
2017-02-15,1007.42
2017-02-14,1004.58
2017-02-13,991.03
2017-02-12,999.1
2017-02-11,1004.15
2017-02-10,989.84
2017-02-09,992.93
2017-02-08,1062.99
2017-02-07,1061.26
2017-02-06,1037.75
2017-02-05,1028.34
2017-02-04,1042.56
2017-02-03,1028.74
2017-02-02,1011.67
2017-02-01,989.11
2017-01-31,970.55
2017-01-30,920.73
2017-01-29,919.52
2017-01-28,921.58
2017-01-27,919.76
2017-01-26,917.79
2017-01-25,901.3
2017-01-24,892.29
2017-01-23,921.6
2017-01-22,923.61
2017-01-21,921.81
2017-01-20,895.04
2017-01-19,899.44
2017-01-18,882.97
2017-01-17,907.35
2017-01-16,831.33
2017-01-15,821.83
2017-01-14,818.72
2017-01-13,822.84
2017-01-12,805.33
2017-01-11,778.89
2017-01-10,907.59
2017-01-09,903.3
2017-01-08,909.92
2017-01-07,908.57
2017-01-06,902.2
2017-01-05,1010.62
2017-01-04,1153.54
2017-01-03,1044.08
2017-01-02,1021.79
2017-01-01,997.78
2016-12-31,963.6
2016-12-30,961.11
2016-12-29,973.59
2016-12-28,975.78
2016-12-27,932.65
2016-12-26,907.04
2016-12-25,896.59
2016-12-24,898.51
2016-12-23,921.47
2016-12-22,864.86
2016-12-21,832.07
2016-12-20,801.19
2016-12-19,792.83
2016-12-18,790.25
2016-12-17,790.81
2016-12-16,784.9
2016-12-15,778.29
2016-12-14,781.2
2016-12-13,781.58
2016-12-12,780.18
2016-12-11,769.49
2016-12-10,774.65
2016-12-09,772.61
2016-12-08,770.96
2016-12-07,768.15
2016-12-06,764.22
2016-12-05,758.67
2016-12-04,773.52
2016-12-03,771.11
2016-12-02,777.71
2016-12-01,756.53
2016-11-30,745.72
2016-11-29,735.7
2016-11-28,735.77
2016-11-27,731.98
2016-11-26,735.61
2016-11-25,741.62
2016-11-24,740.45
2016-11-23,744.58
2016-11-22,751.36
2016-11-21,739.58
2016-11-20,731.0
2016-11-19,751.48
2016-11-18,751.78
2016-11-17,741.35
2016-11-16,744.25
2016-11-15,711.62
2016-11-14,704.59
2016-11-13,702.09
2016-11-12,705.07
2016-11-11,716.42
2016-11-10,715.46
2016-11-09,723.15
2016-11-08,710.08
2016-11-07,702.88
2016-11-06,711.75
2016-11-05,703.45
2016-11-04,703.36
2016-11-03,688.37
2016-11-02,739.18
2016-11-01,729.59
2016-10-31,701.02
2016-10-30,701.86
2016-10-29,714.68
2016-10-28,689.53
2016-10-27,687.94
2016-10-26,678.49
2016-10-25,657.24
2016-10-24,653.94
2016-10-23,656.9
2016-10-22,656.81
2016-10-21,632.9
2016-10-20,630.99
2016-10-19,630.55
2016-10-18,637.93
