Start,Close
2016-10-17,639.2
2016-10-16,641.4
2016-10-15,638.47
2016-10-14,640.31
2016-10-13,636.68
2016-10-12,636.22
2016-10-11,641.51
2016-10-10,618.79
2016-10-09,616.61
2016-10-08,619.07
2016-10-07,617.0
2016-10-06,613.03
2016-10-05,612.54
2016-10-04,610.16
2016-10-03,612.07
2016-10-02,610.93
2016-10-01,613.97
2016-09-30,609.67
2016-09-29,605.6
2016-09-28,604.8
2016-09-27,606.14
2016-09-26,608.14
2016-09-25,600.86
2016-09-24,602.57
2016-09-23,602.86
2016-09-22,596.25
2016-09-21,597.08
2016-09-20,609.1
2016-09-19,609.22
2016-09-18,609.91
2016-09-17,606.14
2016-09-16,606.97
2016-09-15,607.26
2016-09-14,610.75
2016-09-13,609.08
2016-09-12,608.05
2016-09-11,606.53
2016-09-10,623.56
2016-09-09,622.92
2016-09-08,626.43
2016-09-07,614.54
2016-09-06,610.4
2016-09-05,606.54
2016-09-04,608.48
2016-09-03,597.92
2016-09-02,575.54
2016-09-01,572.28
2016-08-31,575.33
2016-08-30,577.37
2016-08-29,574.08
2016-08-28,573.9
2016-08-27,570.16
2016-08-26,579.58
2016-08-25,577.83
2016-08-24,580.12
2016-08-23,583.57
2016-08-22,586.84
2016-08-21,581.42
2016-08-20,581.72
2016-08-19,575.71
2016-08-18,574.18
2016-08-17,573.36
2016-08-16,577.35
2016-08-15,567.11
2016-08-14,570.39
2016-08-13,585.54
2016-08-12,587.63
2016-08-11,589.36
2016-08-10,591.84
2016-08-09,588.02
2016-08-08,590.97
2016-08-07,592.63
2016-08-06,587.76
2016-08-05,575.24
2016-08-04,578.27
2016-08-03,566.43
2016-08-02,543.94
2016-08-01,605.97
2016-07-31,625.04
2016-07-30,655.06
2016-07-29,656.94
2016-07-28,655.11
2016-07-27,654.31
2016-07-26,652.12
2016-07-25,653.95
2016-07-24,661.21
2016-07-23,655.61
2016-07-22,650.52
2016-07-21,665.12
2016-07-20,665.82
2016-07-19,672.91
2016-07-18,673.4
2016-07-17,678.84
2016-07-16,662.21
2016-07-15,663.85
2016-07-14,657.79
2016-07-13,655.67
2016-07-12,664.55
2016-07-11,647.68
2016-07-10,649.73
2016-07-09,650.91
2016-07-08,666.71
2016-07-07,639.67
2016-07-06,677.03
2016-07-05,670.54
2016-07-04,683.35
2016-07-03,657.34
2016-07-02,703.29
2016-07-01,675.96
2016-06-30,674.04
2016-06-29,639.74
2016-06-28,647.11
2016-06-27,649.13
2016-06-26,630.06
2016-06-25,665.34
2016-06-24,666.95
2016-06-23,623.86
2016-06-22,588.22
2016-06-21,665.9
2016-06-20,737.32
2016-06-19,763.38
2016-06-18,756.48
2016-06-17,749.35
2016-06-16,766.15
2016-06-15,694.05
2016-06-14,685.82
2016-06-13,704.29
2016-06-12,672.28
2016-06-11,607.12
2016-06-10,577.57
2016-06-09,574.65
2016-06-08,581.8
2016-06-07,576.53
2016-06-06,585.49
2016-06-05,575.04
2016-06-04,573.18
2016-06-03,569.1
2016-06-02,538.02
2016-06-01,537.86
2016-05-31,531.43
2016-05-30,534.7
2016-05-29,525.58
2016-05-28,530.62
2016-05-27,473.73
2016-05-26,453.38
2016-05-25,449.54
2016-05-24,446.04
2016-05-23,444.28
2016-05-22,439.44
2016-05-21,443.23
2016-05-20,442.45
2016-05-19,439.63
2016-05-18,454.69
2016-05-17,453.81
2016-05-16,454.3
2016-05-15,457.66
2016-05-14,455.67
2016-05-13,455.68
2016-05-12,454.73
2016-05-11,452.67
2016-05-10,450.65
2016-05-09,460.45
2016-05-08,458.6
2016-05-07,458.42
2016-05-06,459.74
2016-05-05,447.99
2016-05-04,446.72
2016-05-03,450.32
2016-05-02,444.6
2016-05-01,451.68
2016-04-30,448.22
2016-04-29,455.23
2016-04-28,449.06
2016-04-27,444.13
2016-04-26,466.18
2016-04-25,462.3
2016-04-24,458.66
2016-04-23,450.15
2016-04-22,445.67
2016-04-21,449.31
2016-04-20,441.37
2016-04-19,435.55
2016-04-18,428.52
2016-04-17,427.27
2016-04-16,430.42
2016-04-15,429.75
2016-04-14,424.15
2016-04-13,423.76
2016-04-12,425.33
2016-04-11,422.38
2016-04-10,421.51
2016-04-09,419.34
2016-04-08,420.25
2016-04-07,422.65
2016-04-06,423.26
2016-04-05,423.99
2016-04-04,421.49
2016-04-03,420.86
2016-04-02,420.83
2016-04-01,417.82
2016-03-31,416.78
2016-03-30,414.87
2016-03-29,416.46
2016-03-28,424.1
2016-03-27,426.82
2016-03-26,417.93
2016-03-25,417.22
2016-03-24,416.39
2016-03-23,418.01
2016-03-22,418.02
2016-03-21,413.3
2016-03-20,414.01
2016-03-19,410.52
2016-03-18,409.64
2016-03-17,420.65
2016-03-16,417.08
2016-03-15,416.7
2016-03-14,416.38
2016-03-13,414.1
2016-03-12,411.8
2016-03-11,421.57
2016-03-10,417.12
2016-03-09,414.8
2016-03-08,414.05
2016-03-07,414.48
2016-03-06,407.61
2016-03-05,400.85
2016-03-04,411.33
2016-03-03,421.52
2016-03-02,424.57
2016-03-01,435.1
2016-02-29,438.16
2016-02-28,433.55
2016-02-27,432.6
2016-02-26,431.01
2016-02-25,424.58
2016-02-24,425.1
2016-02-23,420.5
2016-02-22,437.12
2016-02-21,438.67
2016-02-20,438.33
2016-02-19,420.8
2016-02-18,422.29
2016-02-17,416.31
2016-02-16,407.52
2016-02-15,400.36
2016-02-14,407.15
2016-02-13,390.82
2016-02-12,384.17
2016-02-11,379.58
2016-02-10,381.61
2016-02-09,376.07
2016-02-08,373.4
2016-02-07,376.57
2016-02-06,376.48
2016-02-05,386.19
2016-02-04,389.59
2016-02-03,369.99
2016-02-02,374.44
2016-02-01,372.94
2016-01-31,368.66
2016-01-30,378.18
2016-01-29,379.89
2016-01-28,380.32
2016-01-27,395.11
2016-01-26,392.41
2016-01-25,391.87
2016-01-24,403.2
2016-01-23,387.76
2016-01-22,382.15
2016-01-21,408.95
2016-01-20,421.78
2016-01-19,380.69
2016-01-18,386.95
2016-01-17,382.77
2016-01-16,387.7
2016-01-15,365.66
2016-01-14,430.36
2016-01-13,432.37
2016-01-12,439.52
2016-01-11,448.45
2016-01-10,447.7
2016-01-09,447.59
2016-01-08,453.35
2016-01-07,458.65
2016-01-06,430.23
2016-01-05,431.94
2016-01-04,433.12
2016-01-03,429.88
2016-01-02,433.31
2016-01-01,433.97
2015-12-31,430.54
2015-12-30,426.37
2015-12-29,432.34
2015-12-28,422.34
2015-12-27,422.22
2015-12-26,417.87
2015-12-25,455.52
2015-12-24,455.1
2015-12-23,442.11
2015-12-22,437.28
2015-12-21,438.56
2015-12-20,442.36
2015-12-19,462.13
2015-12-18,463.67
2015-12-17,456.32
2015-12-16,454.78
2015-12-15,464.11
2015-12-14,444.36
2015-12-13,434.39
2015-12-12,435.86
2015-12-11,450.68
2015-12-10,415.61
2015-12-09,417.25
2015-12-08,413.11
2015-12-07,395.69
2015-12-06,391.64
2015-12-05,388.87
2015-12-04,363.08
2015-12-03,361.13
2015-12-02,358.83
2015-12-01,362.39
2015-11-30,377.33
2015-11-29,371.42
2015-11-28,356.92
2015-11-27,358.43
2015-11-26,355.14
2015-11-25,328.39
2015-11-24,320.04
2015-11-23,323.01
2015-11-22,324.22
2015-11-21,326.65
2015-11-20,322.16
2015-11-19,326.05
2015-11-18,334.33
2015-11-17,335.04
2015-11-16,330.71
2015-11-15,320.23
2015-11-14,332.78
2015-11-13,336.25
2015-11-12,338.85
2015-11-11,311.0
2015-11-10,336.63
2015-11-09,381.34
2015-11-08,372.32
2015-11-07,386.92
2015-11-06,373.86
2015-11-05,387.64
2015-11-04,408.89
2015-11-03,401.15
2015-11-02,360.63
2015-11-01,325.73
2015-10-31,314.04
2015-10-30,328.02
2015-10-29,313.81
2015-10-28,304.86
2015-10-27,293.74
2015-10-26,285.29
2015-10-25,283.12
2015-10-24,281.71
2015-10-23,276.52
2015-10-22,273.88
2015-10-21,266.32
2015-10-20,269.46
2015-10-19,263.47
2015-10-18,261.69
2015-10-17,271.09
2015-10-16,262.61
2015-10-15,254.38
2015-10-14,252.08
2015-10-13,249.33
2015-10-12,245.32
2015-10-11,247.13
2015-10-10,244.88
2015-10-09,243.95
2015-10-08,242.4
2015-10-07,242.88
2015-10-06,246.04
2015-10-05,240.24
2015-10-04,238.2
2015-10-03,238.79
2015-10-02,237.32
2015-10-01,237.55
2015-09-30,236.08
2015-09-29,236.55
2015-09-28,239.17
2015-09-27,232.75
2015-09-26,234.38
2015-09-25,235.21
2015-09-24,234.54
2015-09-23,230.3
2015-09-22,230.59
2015-09-21,226.89
2015-09-20,231.15
2015-09-19,231.49
2015-09-18,233.03
2015-09-17,229.81
2015-09-16,229.06
2015-09-15,230.38
2015-09-14,230.66
2015-09-13,230.81
2015-09-12,235.18
2015-09-11,240.17
2015-09-10,238.6
2015-09-09,238.1
2015-09-08,243.62
2015-09-07,240.09
2015-09-06,239.94
2015-09-05,235.05
2015-09-04,230.39
2015-09-03,227.06
2015-09-02,229.23
2015-09-01,228.05
2015-08-31,230.18
2015-08-30,228.48
2015-08-29,229.79
2015-08-28,231.48
2015-08-27,224.56
2015-08-26,225.82
2015-08-25,221.68
2015-08-24,211.39
2015-08-23,228.38
2015-08-22,230.48
2015-08-21,232.76
2015-08-20,235.41
2015-08-19,226.72
2015-08-18,213.16
2015-08-17,257.95
2015-08-16,258.51
2015-08-15,261.5
2015-08-14,265.78
2015-08-13,263.98
2015-08-12,266.36
2015-08-11,270.29
2015-08-10,264.4
2015-08-09,265.02
2015-08-08,260.77
2015-08-07,279.41
2015-08-06,278.66
2015-08-05,281.87
2015-08-04,285.3
2015-08-03,281.63
2015-08-02,282.62
2015-08-01,282.01
2015-07-31,284.5
2015-07-30,287.86
2015-07-29,289.59
2015-07-28,294.41
2015-07-27,293.65
2015-07-26,292.63
2015-07-25,288.76
2015-07-24,288.4
2015-07-23,276.06
2015-07-22,277.26
2015-07-21,276.23
2015-07-20,278.4
2015-07-19,273.47
2015-07-18,274.72
2015-07-17,279.54
2015-07-16,278.09
2015-07-15,286.08
2015-07-14,287.76
2015-07-13,292.31
2015-07-12,311.02
2015-07-11,293.16
2015-07-10,285.11
2015-07-09,269.46
2015-07-08,270.6
2015-07-07,266.68
2015-07-06,269.05
2015-07-05,271.82
2015-07-04,260.97
2015-07-03,256.21
2015-07-02,255.5
2015-07-01,258.65
2015-06-30,263.11
2015-06-29,257.02
2015-06-28,248.99
2015-06-27,251.08
2015-06-26,243.6
2015-06-25,242.69
2015-06-24,240.53
2015-06-23,244.35
2015-06-22,247.0
2015-06-21,243.95
2015-06-20,245.23
2015-06-19,244.52
2015-06-18,248.87
2015-06-17,248.92
2015-06-16,250.43
2015-06-15,236.86
2015-06-14,233.55
2015-06-13,232.3
2015-06-12,230.06
2015-06-11,229.69
2015-06-10,228.84
2015-06-09,229.1
2015-06-08,228.54
2015-06-07,223.39
2015-06-06,225.62
2015-06-05,224.97
2015-06-04,224.27
2015-06-03,225.8
2015-06-02,225.83
2015-06-01,222.93
2015-05-31,229.97
2015-05-30,233.5
2015-05-29,237.12
2015-05-28,237.4
2015-05-27,237.28
2015-05-26,237.25
2015-05-25,237.1
2015-05-24,240.95
2015-05-23,238.92
2015-05-22,240.46
2015-05-21,235.35
2015-05-20,233.96
2015-05-19,231.94
2015-05-18,232.98
2015-05-17,236.8
2015-05-16,236.19
2015-05-15,237.59
2015-05-14,236.89
2015-05-13,236.53
2015-05-12,241.49
2015-05-11,241.95
2015-05-10,240.49
2015-05-09,242.02
2015-05-08,243.94
2015-05-07,237.13
2015-05-06,229.44
2015-05-05,236.12
2015-05-04,239.0
2015-05-03,240.38
2015-05-02,235.03
2015-05-01,232.16
2015-04-30,236.0
2015-04-29,226.0
2015-04-28,225.75
2015-04-27,229.22
2015-04-26,219.39
2015-04-25,226.48
2015-04-24,231.22
2015-04-23,236.47
2015-04-22,233.88
2015-04-21,234.46
2015-04-20,224.65
2015-04-19,222.6
2015-04-18,223.42
2015-04-17,222.95
2015-04-16,228.62
2015-04-15,223.66
2015-04-14,219.16
2015-04-13,224.81
2015-04-12,236.07
2015-04-11,236.64
2015-04-10,235.88
2015-04-09,243.74
2015-04-08,245.08
2015-04-07,253.45
2015-04-06,255.53
2015-04-05,260.45
2015-04-04,253.83
2015-04-03,254.32
2015-04-02,253.02
2015-04-01,247.29
2015-03-31,244.14
2015-03-30,247.66
2015-03-29,242.64
2015-03-28,252.89
2015-03-27,247.07
2015-03-26,248.48
2015-03-25,246.08
2015-03-24,245.06
2015-03-23,266.68
2015-03-22,267.97
2015-03-21,260.02
2015-03-20,261.83
2015-03-19,260.74
2015-03-18,256.65
2015-03-17,285.46
2015-03-16,290.52
2015-03-15,285.61
2015-03-14,282.24
2015-03-13,286.53
2015-03-12,294.73
2015-03-11,296.47
2015-03-10,291.7
2015-03-09,289.86
2015-03-08,274.38
2015-03-07,276.18
2015-03-06,272.6
2015-03-05,275.97
2015-03-04,273.46
2015-03-03,281.7
2015-03-02,275.6
2015-03-01,260.37
2015-02-28,254.27
2015-02-27,253.83
2015-02-26,236.56
2015-02-25,237.38
2015-02-24,238.79
2015-02-23,238.7
2015-02-22,236.15
2015-02-21,244.38
2015-02-20,244.08
2015-02-19,240.7
2015-02-18,236.22
2015-02-17,243.45
2015-02-16,233.71
2015-02-15,233.7
2015-02-14,257.75
2015-02-13,235.49
2015-02-12,221.61
2015-02-11,219.0
2015-02-10,220.05
2015-02-09,219.84
2015-02-08,223.3
2015-02-07,227.72
2015-02-06,222.24
2015-02-05,216.97
2015-02-04,226.15
2015-02-03,227.13
2015-02-02,238.47
2015-02-01,227.0
2015-01-31,217.8
2015-01-30,225.84
2015-01-29,233.52
2015-01-28,233.65
2015-01-27,263.92
2015-01-26,273.39
2015-01-25,253.48
2015-01-24,247.86
2015-01-23,232.91
2015-01-22,232.83
2015-01-21,226.88
2015-01-20,211.26
2015-01-19,214.76
2015-01-18,210.59
2015-01-17,199.28
2015-01-16,207.83
2015-01-15,210.48
2015-01-14,178.79
2015-01-13,222.97
2015-01-12,267.94
2015-01-11,267.88
2015-01-10,274.7
2015-01-09,290.41
2015-01-08,283.5
2015-01-07,293.91
2015-01-06,285.83
2015-01-05,274.57
2015-01-04,264.2
2015-01-03,284.23
2015-01-02,315.21
2015-01-01,314.14
2014-12-31,319.98
2014-12-30,310.61
2014-12-29,312.31
2014-12-28,317.51
2014-12-27,315.63
2014-12-26,328.52
2014-12-25,319.0
2014-12-24,322.77
2014-12-23,334.7
2014-12-22,331.9
2014-12-21,320.9
2014-12-20,329.37
2014-12-19,317.68
2014-12-18,311.63
2014-12-17,319.31
2014-12-16,328.55
2014-12-15,345.18
2014-12-14,351.71
2014-12-13,347.56
2014-12-12,352.54
2014-12-11,350.51
2014-12-10,347.33
2014-12-09,351.58
2014-12-08,361.89
2014-12-07,375.16
2014-12-06,374.78
2014-12-05,376.62
2014-12-04,369.07
2014-12-03,375.22
2014-12-02,381.71
2014-12-01,379.37
2014-11-30,378.24
2014-11-29,375.53
2014-11-28,377.01
2014-11-27,369.54
2014-11-26,367.07
2014-11-25,375.0
2014-11-24,376.63
2014-11-23,367.97
2014-11-22,353.27
2014-11-21,351.33
2014-11-20,357.8
2014-11-19,380.64
2014-11-18,375.0
2014-11-17,387.72
2014-11-16,388.31
2014-11-15,377.44
2014-11-14,397.55
2014-11-13,418.36
2014-11-12,421.39
2014-11-11,367.78
2014-11-10,365.66
2014-11-09,363.01
2014-11-08,345.68
2014-11-07,342.48
2014-11-06,349.49
2014-11-05,339.69
2014-11-04,330.72
2014-11-03,327.5
2014-11-02,326.0
2014-11-01,324.77
2014-10-31,338.59
2014-10-30,344.88
2014-10-29,335.68
2014-10-28,357.39
2014-10-27,353.18
2014-10-26,354.68
2014-10-25,346.65
2014-10-24,358.48
2014-10-23,359.05
2014-10-22,383.19
2014-10-21,386.15
2014-10-20,382.48
2014-10-19,390.54
2014-10-18,391.56
2014-10-17,383.8
2014-10-16,382.83
2014-10-15,394.73
2014-10-14,401.36
2014-10-13,390.2
2014-10-12,379.17
2014-10-11,363.04
2014-10-10,360.58
2014-10-09,364.51
2014-10-08,353.45
2014-10-07,336.72
2014-10-06,329.39
2014-10-05,321.77
2014-10-04,328.89
2014-10-03,360.0
2014-10-02,375.08
2014-10-01,383.62
2014-09-30,387.14
2014-09-29,375.67
2014-09-28,377.06
2014-09-27,399.2
2014-09-26,403.95
2014-09-25,411.69
2014-09-24,422.8
2014-09-23,435.96
2014-09-22,402.19
2014-09-21,398.64
2014-09-20,409.56
2014-09-19,394.71
2014-09-18,424.23
2014-09-17,457.38
2014-09-16,465.95
2014-09-15,475.43
2014-09-14,477.75
2014-09-13,478.88
2014-09-12,477.59
2014-09-11,479.64
2014-09-10,478.8
2014-09-09,475.5
2014-09-08,474.79
2014-09-07,482.63
2014-09-06,485.02
2014-09-05,483.12
2014-09-04,490.11
2014-09-03,477.55
2014-09-02,477.51
2014-09-01,475.73
2014-08-31,477.33
2014-08-30,504.4
2014-08-29,508.57
2014-08-28,507.37
2014-08-27,510.92
2014-08-26,511.67
2014-08-25,502.65
2014-08-24,508.07
2014-08-23,498.42
2014-08-22,514.68
2014-08-21,517.15
2014-08-20,513.22
2014-08-19,483.47
2014-08-18,461.42
2014-08-17,492.63
2014-08-16,520.18
2014-08-15,497.25
2014-08-14,505.97
2014-08-13,546.08
2014-08-12,569.59
2014-08-11,576.6
2014-08-10,591.01
2014-08-09,589.26
2014-08-08,592.62
2014-08-07,588.78
2014-08-06,584.63
2014-08-05,585.17
2014-08-04,588.72
2014-08-03,585.62
2014-08-02,589.41
2014-08-01,594.91
2014-07-31,586.24
2014-07-30,566.85
2014-07-29,584.68
2014-07-28,585.76
2014-07-27,594.32
2014-07-26,595.99
2014-07-25,601.61
2014-07-24,601.24
2014-07-23,619.34
2014-07-22,621.41
2014-07-21,622.03
2014-07-20,623.99
2014-07-19,628.63
2014-07-18,629.21
2014-07-17,622.99
2014-07-16,616.93
2014-07-15,622.05
2014-07-14,619.88
2014-07-13,626.52
2014-07-12,634.28
2014-07-11,632.09
2014-07-10,616.84
2014-07-09,624.53
2014-07-08,624.82
2014-07-07,624.09
2014-07-06,635.81
2014-07-05,631.46
2014-07-04,630.69
2014-07-03,645.16
2014-07-02,650.88
2014-07-01,640.81
2014-06-30,639.8
2014-06-29,602.72
2014-06-28,596.55
2014-06-27,597.26
2014-06-26,581.14
2014-06-25,566.34
2014-06-24,582.36
2014-06-23,593.98
2014-06-22,602.27
2014-06-21,594.99
2014-06-20,594.15
2014-06-19,598.07
2014-06-18,607.96
2014-06-17,610.86
2014-06-16,592.19
2014-06-15,592.94
2014-06-14,577.36
2014-06-13,600.16
2014-06-12,586.95
2014-06-11,633.02
2014-06-10,653.15
2014-06-09,649.16
2014-06-08,656.14
2014-06-07,654.97
2014-06-06,653.7
2014-06-05,659.26
2014-06-04,641.61
2014-06-03,667.61
2014-06-02,660.62
2014-06-01,630.23
2014-05-31,623.68
2014-05-30,615.33
2014-05-29,568.18
2014-05-28,577.06
2014-05-27,571.24
2014-05-26,583.42
2014-05-25,571.59
2014-05-24,525.14
2014-05-23,520.22
2014-05-22,524.58
2014-05-21,491.77
2014-05-20,485.72
2014-05-19,446.18
2014-05-18,446.26
2014-05-17,448.9
2014-05-16,448.06
2014-05-15,447.25
2014-05-14,443.97
2014-05-13,440.67
2014-05-12,441.46
2014-05-11,438.89
2014-05-10,454.43
2014-05-09,449.46
2014-05-08,440.17
2014-05-07,438.82
2014-05-06,428.96
2014-05-05,433.48
2014-05-04,436.4
2014-05-03,437.76
2014-05-02,449.38
2014-05-01,457.76
2014-04-30,447.64
2014-04-29,447.21
2014-04-28,440.29
2014-04-27,436.39
2014-04-26,458.6
2014-04-25,461.45
2014-04-24,500.46
2014-04-23,491.3
2014-04-22,487.92
2014-04-21,495.77
2014-04-20,498.17
2014-04-19,501.56
2014-04-18,479.64
2014-04-17,495.96
2014-04-16,527.39
2014-04-15,515.59
2014-04-14,458.79
2014-04-13,414.06
2014-04-12,421.12
2014-04-11,420.95
2014-04-10,365.18
2014-04-09,442.73
2014-04-08,453.09
2014-04-07,449.42
2014-04-06,460.5
2014-04-05,461.91
2014-04-04,447.53
2014-04-03,444.72
2014-04-02,437.14
2014-04-01,478.38
2014-03-31,457.0
2014-03-30,460.27
2014-03-29,491.17
2014-03-28,495.67
2014-03-27,471.24
2014-03-26,580.83
2014-03-25,583.92
2014-03-24,583.41
2014-03-23,561.27
2014-03-22,565.04
2014-03-21,571.49
2014-03-20,588.77
2014-03-19,609.89
2014-03-18,614.83
2014-03-17,622.37
2014-03-16,631.11
2014-03-15,636.12
2014-03-14,628.8
2014-03-13,638.14
2014-03-12,632.1
2014-03-11,634.11
2014-03-10,627.79
2014-03-09,636.96
2014-03-08,617.45
2014-03-07,629.15
2014-03-06,663.86
2014-03-05,665.51
2014-03-04,666.78
2014-03-03,667.76
2014-03-02,559.79
2014-03-01,565.61
2014-02-28,549.26
2014-02-27,578.77
2014-02-26,582.69
2014-02-25,538.71
2014-02-24,546.32
2014-02-23,605.82
2014-02-22,605.42
2014-02-21,574.16
2014-02-20,556.14
2014-02-19,623.03
2014-02-18,626.6
2014-02-17,626.27
2014-02-16,616.63
2014-02-15,650.92
2014-02-14,661.99
2014-02-13,605.24
2014-02-12,651.72
2014-02-11,672.17
2014-02-10,681.03
2014-02-09,682.9
2014-02-08,673.92
2014-02-07,712.4
2014-02-06,781.55
2014-02-05,811.91
2014-02-04,827.96
2014-02-03,823.83
2014-02-02,825.37
2014-02-01,832.58
2014-01-31,829.92
2014-01-30,819.03
2014-01-29,826.0
2014-01-28,812.51
2014-01-27,771.39
2014-01-26,885.28
2014-01-25,853.61
2014-01-24,797.07
2014-01-23,822.04
2014-01-22,845.59
2014-01-21,863.91
2014-01-20,870.2
2014-01-19,870.96
2014-01-18,840.0
2014-01-17,814.64
2014-01-16,835.63
2014-01-15,860.9
2014-01-14,833.27
2014-01-13,841.2
2014-01-12,863.22
2014-01-11,913.95
2014-01-10,868.48
2014-01-09,846.86
2014-01-08,842.72
2014-01-07,802.0
2014-01-06,953.29
2014-01-05,933.53
2014-01-04,859.51
2014-01-03,818.72
2014-01-02,802.39
2014-01-01,771.4
2013-12-31,754.01
2013-12-30,756.13
2013-12-29,745.05
2013-12-28,727.83
2013-12-27,735.07
2013-12-26,761.98
2013-12-25,682.21
2013-12-24,665.58
2013-12-23,673.41
2013-12-22,617.18
2013-12-21,605.66
2013-12-20,625.32
2013-12-19,691.96
2013-12-18,522.7
2013-12-17,682.12
2013-12-16,705.97
2013-12-15,876.12
2013-12-14,872.6
2013-12-13,892.58
2013-12-12,873.26
2013-12-11,878.48
2013-12-10,988.51
2013-12-09,893.19
2013-12-08,795.87
2013-12-07,698.23
2013-12-06,829.45
2013-12-05,1045.11
2013-12-04,1151.17
2013-12-03,1078.28
2013-12-02,1043.33
2013-12-01,955.85
2013-11-30,1129.43
2013-11-29,1131.97
2013-11-28,1031.95
2013-11-27,1001.96
2013-11-26,928.1
2013-11-25,799.11
2013-11-24,774.25
2013-11-23,797.82
2013-11-22,771.44
2013-11-21,722.43
2013-11-20,590.83
2013-11-19,584.61
2013-11-18,703.56
2013-11-17,492.11
2013-11-16,440.22
2013-11-15,417.95
2013-11-14,420.2
2013-11-13,407.37
2013-11-12,360.33
2013-11-11,342.44
2013-11-10,326.62
2013-11-09,339.11
2013-11-08,338.11
2013-11-07,296.41
2013-11-06,262.5
2013-11-05,245.24
2013-11-04,229.1
2013-11-03,215.05
2013-11-02,206.22
2013-11-01,206.18
2013-10-31,204.0
2013-10-30,199.97
2013-10-29,204.39
2013-10-28,198.55
2013-10-27,196.44
2013-10-26,177.32
2013-10-25,186.69
2013-10-24,198.23
2013-10-23,213.62
